customer_id,region,age_group,genre,publisher,games_purchased,avg_game_price,discount_pct,net_revenue,playtime_hours,retention_days,churn_risk,purchase_date
63,Asia,18-24,Simulation,Activision,8,35.916135868564226,20,229.86,80.8,7,High,2024-12-09
64,Europe,18-24,RPG,Valve,10,40.70593636039656,0,407.06,294.1,180,Low,2024-09-09
65,North America,25-34,RPG,Activision,5,44.85129172922308,0,224.26,137.5,30,Medium,2024-01-13
66,Europe,25-34,Strategy,EA,2,32.26944498630715,30,45.18,64.8,90,Low,2024-10-25
67,North America,25-34,Action,Ubisoft,5,42.984310905371316,20,171.94,189.1,180,Low,2024-03-16
68,Asia,25-34,Action,Valve,7,38.83847753131915,30,190.31,204.5,90,Low,2024-02-20
69,North America,45-54,RPG,Ubisoft,4,45.14625739850938,10,162.53,41.8,90,Low,2024-10-01
70,Oceania,25-34,Action,EA,5,38.64861619494918,10,173.92,67.6,90,Low,2024-05-28
71,Asia,25-34,Action,Ubisoft,3,39.469402422153344,10,106.57,103.4,30,Medium,2024-08-06
72,North America,35-44,Action,Valve,7,48.52325502964068,50,169.83,86.3,180,Low,2024-05-01
73,North America,25-34,Action,Ubisoft,9,51.95383082383862,10,420.83,67.8,30,Medium,2024-07-29
74,Asia,35-44,Action,Activision,8,41.88546046871238,10,301.58,236.9,90,Low,2024-10-06
75,Asia,45-54,Indie,Valve,3,19.500151100915485,10,52.65,57.3,90,Low,2024-01-26
76,Asia,45-54,RPG,Valve,7,37.02181619555159,20,207.32,260.4,30,Medium,2024-06-21
77,Asia,18-24,RPG,Valve,10,41.197909000943135,10,370.78,277.6,30,Medium,2024-06-04
78,North America,45-54,Strategy,Ubisoft,4,34.36631982107047,50,68.73,32.7,30,Medium,2024-08-25
79,Europe,25-34,Action,Ubisoft,9,36.424683896812866,10,295.04,343.6,180,Low,2024-03-22
80,North America,25-34,Indie,EA,8,16.95049618564039,40,81.36,112.4,365,Low,2024-12-21
81,South America,25-34,Simulation,Valve,7,37.876947370280824,0,265.14,117.6,90,Low,2024-09-29
82,Europe,55+,Action,EA,11,40.14395406869241,30,309.11,209.9,90,Low,2024-03-08
83,North America,25-34,RPG,Ubisoft,6,45.59105995700968,50,136.77,40.8,365,Low,2024-02-13
84,North America,25-34,Simulation,EA,6,26.629047198308868,0,159.77,134.3,7,High,2024-03-01
85,North America,35-44,Indie,Indie Studio,6,25.88772362384793,50,77.66,55.9,30,Medium,2024-05-02
86,North America,18-24,RPG,Valve,6,43.93710686005716,20,210.9,114.2,90,Low,2024-12-14
87,Asia,18-24,Strategy,Ubisoft,5,32.39568167424572,50,80.99,86.4,180,Low,2024-07-14
88,Europe,18-24,Action,EA,11,32.09624591345279,30,247.14,352.5,180,Low,2024-11-25
89,South America,18-24,Indie,EA,4,19.69449043124317,10,70.9,132.4,30,Medium,2024-11-18
90,Europe,18-24,Action,Ubisoft,3,37.23970999111299,0,111.72,31.1,7,High,2024-04-20
91,North America,18-24,Indie,Ubisoft,7,28.422898730084498,10,179.06,124.8,30,Medium,2024-09-14
92,Asia,35-44,Strategy,Indie Studio,5,44.21949346000975,0,221.1,90.3,30,Medium,2024-03-29
93,Asia,18-24,Strategy,Valve,5,28.823597526168626,0,144.12,51.5,30,Medium,2024-07-16
94,Europe,25-34,RPG,Valve,9,39.389233810595016,0,354.5,296.5,180,Low,2024-10-08
95,Asia,45-54,Action,Ubisoft,6,38.61840182436776,10,208.54,178.5,7,High,2024-07-18
96,Europe,25-34,Action,Ubisoft,5,35.919810523028644,30,125.72,58.3,180,Low,2024-04-08
97,Europe,35-44,Action,Valve,8,41.08708287843357,0,328.7,142.7,30,Medium,2024-01-27
98,Europe,18-24,Action,Valve,5,38.366882554572165,0,191.83,43.5,90,Low,2024-03-29
99,North America,18-24,Simulation,Valve,3,31.402661702776292,20,75.37,81.0,7,High,2024-05-25
100,North America,18-24,RPG,Activision,3,50.080467608234834,0,150.24,27.7,30,Medium,2024-06-30
101,North America,18-24,Action,Valve,4,34.678892448322465,0,138.72,158.0,7,High,2024-09-13
102,Europe,25-34,Indie,EA,4,24.976056112386992,0,99.9,129.3,365,Low,2024-07-07
103,North America,18-24,Simulation,Valve,9,26.356737928399117,50,118.61,167.9,180,Low,2024-08-27
104,Europe,18-24,Indie,EA,7,30.74241424574388,40,129.12,176.7,30,Medium,2024-12-24
105,South America,18-24,Indie,Valve,1,28.10487983124694,10,25.29,36.9,30,Medium,2024-07-14
106,North America,25-34,Action,EA,9,39.434598320568824,30,248.44,219.5,365,Low,2024-10-23
107,Europe,18-24,RPG,Valve,6,40.18208277734979,20,192.87,66.6,30,Medium,2024-06-13
108,Asia,25-34,Simulation,Activision,5,24.225670101627085,30,84.79,91.3,7,High,2024-11-02
109,North America,25-34,Strategy,Valve,6,39.36814251037265,30,165.35,207.1,90,Low,2024-09-27
110,North America,35-44,Action,EA,8,39.84798616734751,20,255.03,220.4,365,Low,2024-01-08
111,North America,18-24,Simulation,Activision,7,34.63433442875979,10,218.2,194.4,7,High,2024-02-07
112,North America,35-44,Action,Ubisoft,4,51.0211448464782,0,204.08,141.4,30,Medium,2024-04-23
113,South America,35-44,Action,EA,5,36.14808530641938,20,144.59,181.4,365,Low,2024-12-04
114,Asia,18-24,RPG,EA,3,38.84930878120956,40,69.93,111.6,7,High,2024-02-25
115,Europe,45-54,Strategy,EA,5,35.96280117266313,20,143.85,41.6,7,High,2024-12-24
116,South America,45-54,Strategy,Ubisoft,2,40.72379805726149,40,48.87,48.1,90,Low,2024-05-17
117,Asia,18-24,Action,Indie Studio,10,35.297698551071214,50,176.49,309.2,180,Low,2024-04-11
118,North America,25-34,Simulation,Ubisoft,4,30.17312369379623,0,120.69,126.0,30,Medium,2024-11-29
119,South America,45-54,Action,Ubisoft,2,46.85021830585495,30,65.59,52.5,365,Low,2024-06-25
120,Europe,35-44,Action,Ubisoft,6,31.835610807548136,30,133.71,65.0,90,Low,2024-06-17
121,Asia,18-24,Simulation,EA,5,31.176589807195498,50,77.94,164.5,7,High,2024-12-04
122,South America,18-24,Indie,Valve,7,17.299484532006076,50,60.55,211.4,365,Low,2024-10-12
123,North America,25-34,Simulation,Ubisoft,6,30.620782954856516,30,128.61,48.1,30,Medium,2024-09-17
124,North America,25-34,Simulation,Indie Studio,9,33.54892145291844,0,301.94,191.1,30,Medium,2024-08-10
125,North America,35-44,Strategy,Valve,6,36.10404253944046,30,151.64,66.5,90,Low,2024-07-17
126,Europe,25-34,Strategy,Ubisoft,8,29.948887989440724,0,239.59,134.5,30,Medium,2024-07-29
127,Asia,25-34,Action,Valve,5,37.493769308832604,30,131.23,28.2,7,High,2024-10-13
128,South America,35-44,RPG,EA,2,52.13296490162233,50,52.13,38.0,7,High,2024-06-28
129,North America,18-24,RPG,Valve,6,46.644664469620494,10,251.88,145.5,30,Medium,2024-09-06
130,Europe,25-34,Action,EA,5,44.20159563792424,20,176.81,133.4,180,Low,2024-08-18
131,Europe,35-44,Strategy,Activision,4,36.251476550915214,10,130.51,112.9,90,Low,2024-01-23
132,North America,45-54,RPG,EA,3,49.0455803412096,10,132.42,102.8,365,Low,2024-02-17
133,North America,25-34,Action,Ubisoft,13,38.01926955031339,10,444.83,163.0,30,Medium,2024-04-18
134,North America,25-34,Action,Activision,6,36.16244176616282,30,151.88,55.3,30,Medium,2024-10-22
135,South America,18-24,Strategy,Indie Studio,11,38.81848857924024,50,213.5,382.8,7,High,2024-01-06
136,North America,25-34,Action,Valve,7,45.63687005222778,50,159.73,73.4,7,High,2024-02-07
137,Europe,25-34,Simulation,EA,2,25.42859344601679,0,50.86,78.2,30,Medium,2024-06-17
138,Asia,18-24,RPG,Valve,7,42.120275942881364,40,176.91,241.4,180,Low,2024-12-21
139,Europe,25-34,RPG,Indie Studio,3,44.18386785884547,30,92.79,67.6,365,Low,2024-10-09
140,Oceania,25-34,Strategy,Indie Studio,5,43.09912302491324,10,193.95,196.7,365,Low,2024-07-21
141,Oceania,18-24,Simulation,EA,6,32.815677275841296,0,196.89,50.4,30,Medium,2024-11-20
142,North America,25-34,RPG,Activision,9,38.379565850670566,10,310.87,140.5,180,Low,2024-11-08
143,Europe,18-24,Strategy,EA,5,34.53508604205249,50,86.34,136.7,30,Medium,2024-09-29
144,North America,25-34,Strategy,Ubisoft,3,33.77060622124783,20,81.05,51.8,7,High,2024-08-31
145,North America,18-24,Action,Valve,2,34.13365221998035,30,47.79,75.0,180,Low,2024-11-22
146,North America,45-54,Simulation,Activision,9,29.476040415526363,10,238.76,65.7,90,Low,2024-02-16
147,Europe,25-34,Simulation,Valve,9,28.549812801968137,30,179.86,218.1,7,High,2024-09-05
148,Europe,35-44,Strategy,Activision,5,33.191837381914205,0,165.96,128.4,30,Medium,2024-03-19
149,North America,35-44,Simulation,Activision,2,27.963093163090946,10,50.33,55.7,30,Medium,2024-04-19
150,North America,25-34,Simulation,Ubisoft,10,37.356967741744015,20,298.86,139.5,90,Low,2024-01-13
151,South America,18-24,Strategy,Valve,5,33.18148441949742,0,165.91,88.8,30,Medium,2024-12-30
152,North America,25-34,Simulation,EA,3,30.248355281501322,40,54.45,103.6,365,Low,2024-03-30
153,North America,25-34,Strategy,Valve,5,34.70617643861635,0,173.53,59.1,7,High,2024-12-07
154,Europe,35-44,Strategy,EA,4,32.47491574816332,30,90.93,135.8,30,Medium,2024-12-13
155,Oceania,25-34,Strategy,Valve,9,35.39752366183849,10,286.72,222.2,30,Medium,2024-10-06
156,North America,18-24,Simulation,Indie Studio,10,30.326752980488816,20,242.61,316.8,90,Low,2024-08-08
157,Asia,25-34,Action,Ubisoft,5,40.39878263449608,0,201.99,149.9,30,Medium,2024-03-13
158,Asia,25-34,Simulation,EA,5,25.703834289517893,0,128.52,61.3,90,Low,2024-08-21
159,North America,35-44,Simulation,EA,6,28.969377463736794,50,86.91,149.5,180,Low,2024-09-16
160,Asia,25-34,Action,EA,12,43.80160937674929,10,473.06,424.4,365,Low,2024-04-22
161,Europe,25-34,Simulation,Ubisoft,9,29.1009168430998,40,157.14,181.1,180,Low,2024-02-15
162,Europe,55+,Action,EA,7,40.80890956300629,50,142.83,271.8,180,Low,2024-09-30
163,Europe,35-44,RPG,Indie Studio,3,45.83518500363178,0,137.51,62.5,90,Low,2024-02-12
164,Europe,18-24,Strategy,EA,9,37.08697565366958,10,300.4,90.0,180,Low,2024-07-26
165,North America,18-24,Action,Indie Studio,8,42.79325457506906,30,239.64,149.0,30,Medium,2024-12-14
166,Asia,18-24,Simulation,Activision,7,29.129246951253897,50,101.95,268.2,30,Medium,2024-04-12
167,North America,18-24,Simulation,Valve,6,25.44332348453952,50,76.33,97.1,30,Medium,2024-05-03
168,North America,18-24,RPG,Indie Studio,4,38.90642335662562,20,124.5,141.5,30,Medium,2024-01-10
169,North America,18-24,Action,Valve,6,45.08843206368179,30,189.37,215.1,30,Medium,2024-11-24
170,Europe,25-34,Action,Activision,4,43.851252239855334,0,175.41,69.0,365,Low,2024-07-05
171,Asia,18-24,Strategy,EA,4,38.24682342168763,50,76.49,31.7,30,Medium,2024-01-31
172,North America,45-54,Indie,Activision,8,24.056017639313367,50,96.22,242.9,7,High,2024-06-04
173,Europe,18-24,Strategy,Activision,5,34.19222008187056,0,170.96,79.5,90,Low,2024-02-29
174,North America,25-34,Action,Activision,5,36.87561791117225,10,165.94,162.0,7,High,2024-09-05
175,Europe,25-34,Strategy,Activision,7,30.097962951009812,0,210.69,143.5,7,High,2024-09-26
176,North America,55+,RPG,EA,7,39.5532500170725,10,249.19,153.9,30,Medium,2024-08-04
177,Asia,18-24,Simulation,Valve,4,36.06079344275165,40,86.55,128.9,30,Medium,2024-01-02
178,Europe,25-34,Action,EA,5,37.53427572122926,10,168.9,91.9,30,Medium,2024-01-24
179,South America,55+,Simulation,Valve,7,35.27429534605443,0,246.92,143.6,180,Low,2024-07-24
180,North America,45-54,RPG,Ubisoft,7,44.06557084809675,10,277.61,127.2,90,Low,2024-11-15
181,North America,45-54,Indie,EA,7,16.61879395878788,50,58.17,125.0,30,Medium,2024-07-17
182,North America,25-34,RPG,Indie Studio,7,39.52817601224928,20,221.36,163.9,30,Medium,2024-12-21
183,South America,18-24,Strategy,Ubisoft,4,32.059228215061246,10,115.41,133.2,30,Medium,2024-04-23
184,South America,35-44,Indie,Activision,6,27.091193914531452,0,162.55,106.0,180,Low,2024-10-06
185,North America,45-54,Action,Valve,3,34.57894960110094,50,51.87,70.0,7,High,2024-06-03
186,Asia,25-34,Indie,Activision,6,30.583734107398254,40,110.1,170.9,7,High,2024-06-13
187,Asia,25-34,Strategy,Indie Studio,4,30.79696286265178,10,110.87,57.7,180,Low,2024-08-09
188,Europe,25-34,Action,EA,4,43.749749853256226,0,175.0,58.9,30,Medium,2024-03-31
189,Europe,35-44,RPG,Ubisoft,6,44.273743528725056,0,265.64,226.0,7,High,2024-06-15
190,North America,18-24,Strategy,Activision,12,33.397202087369074,0,400.77,363.9,30,Medium,2024-07-25
191,North America,25-34,Action,Valve,8,33.642896114374324,20,215.31,201.6,365,Low,2024-10-08
192,South America,25-34,Strategy,EA,8,34.50803508624381,50,138.03,221.4,180,Low,2024-03-05
193,South America,25-34,RPG,EA,5,39.20857001816998,20,156.83,30.1,90,Low,2024-01-04
194,Europe,18-24,Strategy,Valve,2,26.592114501162797,40,31.91,53.3,30,Medium,2024-06-05
195,North America,18-24,Action,EA,5,40.59799339108724,10,182.69,114.2,90,Low,2024-09-05
196,North America,35-44,Simulation,Valve,6,26.822884465821225,30,112.66,144.6,365,Low,2024-09-13
197,Asia,25-34,Indie,Valve,5,28.421742580624905,30,99.48,87.9,365,Low,2024-08-22
198,South America,25-34,Indie,Valve,5,25.00010857546411,0,125.0,39.3,30,Medium,2024-11-01
199,South America,18-24,Strategy,Indie Studio,8,43.48716090668385,10,313.11,94.1,180,Low,2024-03-14
200,Asia,25-34,Action,EA,7,36.5955854774605,20,204.94,267.9,7,High,2024-07-05
201,Europe,25-34,Simulation,Indie Studio,9,30.680688700656436,0,276.13,173.7,30,Medium,2024-03-02
202,North America,18-24,Action,EA,5,26.896645201594737,10,121.03,106.7,90,Low,2024-12-02
203,North America,25-34,Action,EA,4,38.59098809656638,20,123.49,27.4,30,Medium,2024-06-12
204,South America,18-24,RPG,EA,1,45.492491740123405,50,22.75,6.3,365,Low,2024-02-25
205,Europe,18-24,RPG,EA,5,45.77024038850886,20,183.08,150.5,7,High,2024-04-20
206,North America,55+,Simulation,Valve,2,29.788157947291637,40,35.75,47.7,90,Low,2024-08-05
207,North America,25-34,Strategy,Ubisoft,5,35.33296285875834,10,159.0,114.0,365,Low,2024-08-27
208,Asia,45-54,RPG,Valve,4,31.433786829182942,30,88.01,54.0,365,Low,2024-01-21
209,North America,25-34,Action,Ubisoft,6,41.28110918040989,20,198.15,186.4,7,High,2024-05-20
210,North America,35-44,Indie,Ubisoft,7,22.417199459650195,40,94.15,76.2,30,Medium,2024-09-21
211,Europe,35-44,RPG,Valve,7,51.690127013144256,10,325.65,81.5,90,Low,2024-05-18
212,Asia,25-34,RPG,Valve,5,46.84369029638465,20,187.37,105.6,7,High,2024-03-10
213,Asia,25-34,Action,Activision,5,39.346314666433805,20,157.39,75.1,365,Low,2024-04-27
214,North America,25-34,Simulation,EA,6,35.52470961115486,10,191.83,82.0,365,Low,2024-07-16
215,Asia,25-34,Strategy,Valve,2,23.213328877002606,0,46.43,55.2,7,High,2024-07-23
216,North America,45-54,Action,Indie Studio,10,37.425257346864285,0,374.25,277.8,7,High,2024-08-01
217,North America,45-54,Action,Valve,8,36.170950099706445,0,289.37,270.9,7,High,2024-02-25
218,Asia,55+,Strategy,Ubisoft,6,34.82739100084344,40,125.38,117.7,365,Low,2024-10-13
219,Europe,18-24,Strategy,Indie Studio,5,24.006535938854178,0,120.03,37.8,7,High,2024-10-19
220,Asia,35-44,Action,Valve,6,46.59817831121859,0,279.59,87.5,30,Medium,2024-06-23
221,Asia,45-54,Indie,Valve,5,18.75095050157877,30,65.63,196.5,30,Medium,2024-12-12
222,Europe,18-24,Action,Valve,2,41.59398345579467,10,74.87,51.7,90,Low,2024-05-07
223,North America,18-24,RPG,EA,4,46.115456125299474,20,147.57,119.4,7,High,2024-11-20
224,Europe,35-44,Indie,Valve,8,26.31244947438475,0,210.5,42.1,30,Medium,2024-10-18
225,North America,25-34,RPG,Ubisoft,7,35.690249325629765,50,124.92,162.0,365,Low,2024-10-14
226,North America,45-54,Strategy,Valve,11,35.56160582734906,40,234.71,69.4,365,Low,2024-08-13
227,Oceania,18-24,RPG,EA,5,50.7308913035243,40,152.19,124.6,180,Low,2024-03-04
228,Europe,35-44,Action,Indie Studio,6,39.510067766396546,10,213.35,223.4,7,High,2024-02-17
229,South America,18-24,Indie,Activision,7,15.24365303430849,30,74.69,272.3,30,Medium,2024-07-20
230,Europe,18-24,RPG,Ubisoft,7,41.98054942172107,0,293.86,167.4,90,Low,2024-12-02
231,Asia,18-24,Simulation,EA,9,28.03528999096798,0,252.32,189.3,30,Medium,2024-02-29
232,Europe,45-54,Action,Ubisoft,5,36.394749852385054,0,181.97,190.4,365,Low,2024-09-13
233,Europe,35-44,Action,EA,4,39.2359444146632,20,125.56,114.3,90,Low,2024-03-05
234,Europe,25-34,Action,EA,4,47.541237015925006,20,152.13,29.1,7,High,2024-08-26
235,North America,25-34,Strategy,Valve,10,32.01317617231258,20,256.11,213.0,365,Low,2024-10-15
236,Asia,45-54,RPG,Activision,8,42.561630128605,0,340.49,107.3,365,Low,2024-02-07
237,North America,25-34,Simulation,EA,3,32.298902920251564,10,87.21,64.3,7,High,2024-01-25
238,North America,45-54,RPG,Valve,3,44.12589818018062,30,92.66,62.8,90,Low,2024-02-28
239,Europe,25-34,Indie,EA,5,13.354074333275587,10,60.09,126.9,30,Medium,2024-12-22
240,North America,25-34,Action,EA,7,39.69405781110489,30,194.5,122.4,30,Medium,2024-10-23
241,South America,25-34,Simulation,Activision,10,29.505542838015373,0,295.06,107.5,7,High,2024-06-06
242,Oceania,25-34,Simulation,Ubisoft,12,34.87839172719077,40,251.12,271.6,90,Low,2024-02-26
243,South America,35-44,Simulation,Activision,5,25.139238008986695,20,100.56,170.3,365,Low,2024-02-17
244,Europe,25-34,Simulation,Valve,8,34.911597413777216,0,279.29,225.9,90,Low,2024-11-23
245,North America,18-24,Simulation,EA,8,29.510845939500282,0,236.09,134.7,7,High,2024-02-25
246,South America,45-54,Strategy,EA,4,29.46029164542502,20,94.27,151.0,90,Low,2024-03-05
247,Europe,25-34,Action,Valve,8,33.456108439615356,40,160.59,295.4,30,Medium,2024-09-24
248,Oceania,25-34,Action,Valve,6,49.67194263954265,10,268.23,74.0,180,Low,2024-03-09
249,Oceania,45-54,Indie,Activision,3,19.2004198858228,10,51.84,19.1,30,Medium,2024-08-03
250,South America,35-44,Strategy,Valve,10,39.68252058365244,40,238.1,309.5,7,High,2024-03-29
251,North America,18-24,Simulation,EA,7,21.45940302695935,30,105.15,237.8,7,High,2024-10-07
252,Europe,45-54,RPG,Valve,4,58.18847443981951,10,209.48,155.5,180,Low,2024-09-13
253,South America,35-44,Action,Valve,7,44.46622314183564,20,249.01,253.0,30,Medium,2024-06-08
254,North America,25-34,Action,Valve,4,38.722798929223956,0,154.89,104.1,180,Low,2024-08-21
255,North America,18-24,Strategy,Indie Studio,3,33.46917071072245,20,80.33,70.7,30,Medium,2024-05-10
256,Europe,35-44,RPG,Activision,9,48.67299064151498,10,394.25,53.8,30,Medium,2024-02-18
257,South America,35-44,Action,Indie Studio,5,43.38590843362523,50,108.46,68.2,30,Medium,2024-05-26
258,Asia,25-34,RPG,EA,6,45.912646401987196,20,220.38,126.5,365,Low,2024-11-11
259,Europe,45-54,Action,Valve,5,40.05439379101115,20,160.22,135.0,365,Low,2024-01-02
260,North America,35-44,Strategy,EA,4,37.80533542012958,20,120.98,98.0,30,Medium,2024-11-24
261,Europe,18-24,Action,EA,5,31.291482234599115,50,78.23,155.0,30,Medium,2024-05-24
262,Oceania,25-34,Simulation,Activision,4,28.143626436928734,40,67.54,59.2,7,High,2024-03-01
263,North America,18-24,RPG,Valve,12,36.76568070853577,20,352.95,297.3,90,Low,2024-09-29
264,Europe,35-44,RPG,EA,7,48.02296172351252,30,235.31,56.6,30,Medium,2024-02-18
265,South America,18-24,Action,Valve,6,36.6209301448334,20,175.78,116.9,365,Low,2024-11-27
266,Asia,25-34,Action,EA,6,32.14210960660411,20,154.28,187.5,365,Low,2024-05-10
267,Asia,35-44,RPG,Ubisoft,6,41.03106737990515,0,246.19,175.6,30,Medium,2024-02-12
268,Asia,45-54,RPG,EA,4,45.74678100732893,20,146.39,158.7,30,Medium,2024-02-26
269,Europe,25-34,Strategy,EA,7,33.97385808722095,0,237.82,103.1,180,Low,2024-02-19
270,North America,45-54,Action,EA,5,34.13421720483613,50,85.34,112.2,180,Low,2024-06-26
271,Asia,18-24,Strategy,EA,6,26.47565699134692,10,142.97,99.2,7,High,2024-10-19
272,Asia,45-54,Simulation,Activision,4,30.36966393515251,50,60.74,81.7,30,Medium,2024-02-15
273,South America,18-24,Simulation,Activision,8,27.096159466247695,20,173.42,279.9,30,Medium,2024-06-18
274,South America,25-34,Action,Indie Studio,4,38.70959645067975,20,123.87,115.8,30,Medium,2024-09-27
275,Europe,35-44,RPG,Activision,7,44.2015740625585,20,247.53,251.2,7,High,2024-12-01
